YEAR,GEO_NAME,CRASH_TYPE,OUTCOME_TYPE,INCIDENT_COUNT
2019,Perry,Overturning,ODPS_TOTAL_FATALITIES_NBR,0
2019,Perry,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2019,Perry,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,0
2019,Perry,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,0
2019,Perry,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2019,Perry,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,0
2019,Perry,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,0
2019,Perry,Train,ODPS_TOTAL_FATALITIES_NBR,0
2019,Perry,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2019,Perry,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2019,Perry,Other Non-Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2019,Perry,Motorized,ODPS_TOTAL_FATALITIES_NBR,0
2019,Perry,Non-motorized,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Rear End,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Angle,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Animal,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Backing,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Fixed Object,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Head On,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Left Turn,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Other Non-Collision,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Other Object,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Overturning,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Train,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Other Non-Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Motorized,ODPS_TOTAL_FATALITIES_NBR,0
2019,Portage,Non-motorized,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Rear End,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Angle,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Animal,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Backing,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Fixed Object,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Head On,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Left Turn,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Other Non-Collision,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Other Object,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Overturning,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Train,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Other Non-Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Motorized,ODPS_TOTAL_FATALITIES_NBR,0
2019,Wyandot,Non-motorized,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Rear End,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Angle,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Animal,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Backing,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Fixed Object,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Head On,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Left Turn,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Other Non-Collision,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Other Object,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Overturning,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Train,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Other Non-Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Motorized,ODPS_TOTAL_FATALITIES_NBR,0
2019,Summit,Non-motorized,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Rear End,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Angle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Animal,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Backing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Fixed Object,ODPS_TOTAL_FATALITIES_NBR,1
2020,Crawford,Head On,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Left Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Other Non-Collision,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Other Object,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Overturning,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Train,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Other Non-Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Crawford,Motorized,ODPS_TOTAL_FATALITIES_NBR,1
2020,Crawford,Non-motorized,ODPS_TOTAL_FATALITIES_NBR,0
2020,Delaware,Rear End,ODPS_TOTAL_FATALITIES_NBR,0
2020,Delaware,Angle,ODPS_TOTAL_FATALITIES_NBR,7
2020,Delaware,Animal,ODPS_TOTAL_FATALITIES_NBR,0
2020,Delaware,Backing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Delaware,Fixed Object,ODPS_TOTAL_FATALITIES_NBR,5
2020,Delaware,Head On,ODPS_TOTAL_FATALITIES_NBR,2
2020,Delaware,Left Turn,ODPS_TOTAL_FATALITIES_NBR,1
2020,Delaware,Other Non-Collision,ODPS_TOTAL_FATALITIES_NBR,0
2020,Delaware,Other Object,ODPS_TOTAL_FATALITIES_NBR,0
2020,Delaware,Overturning,ODPS_TOTAL_FATALITIES_NBR,0
2020,Delaware,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Delaware,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,0
2020,Delaware,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,1
2020,Delaware,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Delaware,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,0
2020,Delaware,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,1
2020,Delaware,Train,ODPS_TOTAL_FATALITIES_NBR,0
2020,Delaware,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2020,Delaware,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Delaware,Other Non-Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Delaware,Motorized,ODPS_TOTAL_FATALITIES_NBR,16
2020,Delaware,Non-motorized,ODPS_TOTAL_FATALITIES_NBR,1
2020,Fairfield,Rear End,ODPS_TOTAL_FATALITIES_NBR,1
2020,Fairfield,Angle,ODPS_TOTAL_FATALITIES_NBR,2
2020,Fairfield,Animal,ODPS_TOTAL_FATALITIES_NBR,0
2020,Fairfield,Backing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Fairfield,Fixed Object,ODPS_TOTAL_FATALITIES_NBR,8
2020,Fairfield,Head On,ODPS_TOTAL_FATALITIES_NBR,0
2020,Fairfield,Left Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Fairfield,Other Non-Collision,ODPS_TOTAL_FATALITIES_NBR,0
2020,Fairfield,Other Object,ODPS_TOTAL_FATALITIES_NBR,0
2020,Fairfield,Overturning,ODPS_TOTAL_FATALITIES_NBR,2
2020,Fairfield,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Fairfield,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,1
2020,Fairfield,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,0
2020,Fairfield,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Fairfield,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,1
2020,Fairfield,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,1
2020,Fairfield,Train,ODPS_TOTAL_FATALITIES_NBR,0
2020,Fairfield,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2020,Fairfield,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Fairfield,Other Non-Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Fairfield,Motorized,ODPS_TOTAL_FATALITIES_NBR,15
2020,Fairfield,Non-motorized,ODPS_TOTAL_FATALITIES_NBR,1
2020,Franklin,Rear End,ODPS_TOTAL_FATALITIES_NBR,12
2020,Franklin,Angle,ODPS_TOTAL_FATALITIES_NBR,7
2020,Franklin,Animal,ODPS_TOTAL_FATALITIES_NBR,1
2020,Franklin,Backing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Franklin,Fixed Object,ODPS_TOTAL_FATALITIES_NBR,35
2020,Franklin,Head On,ODPS_TOTAL_FATALITIES_NBR,12
2020,Franklin,Left Turn,ODPS_TOTAL_FATALITIES_NBR,11
2020,Franklin,Other Non-Collision,ODPS_TOTAL_FATALITIES_NBR,0
2020,Franklin,Other Object,ODPS_TOTAL_FATALITIES_NBR,0
2020,Franklin,Overturning,ODPS_TOTAL_FATALITIES_NBR,1
2020,Franklin,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Franklin,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,1
2020,Franklin,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,33
2020,Franklin,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Franklin,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,0
2020,Franklin,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,10
2020,Franklin,Train,ODPS_TOTAL_FATALITIES_NBR,0
2020,Franklin,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2020,Franklin,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Franklin,Other Non-Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Franklin,Motorized,ODPS_TOTAL_FATALITIES_NBR,89
2020,Franklin,Non-motorized,ODPS_TOTAL_FATALITIES_NBR,34
2020,Hancock,Rear End,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Angle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Animal,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Backing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Fixed Object,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Head On,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Left Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Other Non-Collision,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Other Object,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Overturning,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Train,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Other Non-Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Motorized,ODPS_TOTAL_FATALITIES_NBR,0
2020,Hancock,Non-motorized,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Rear End,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Angle,ODPS_TOTAL_FATALITIES_NBR,3
2020,Knox,Animal,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Backing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Fixed Object,ODPS_TOTAL_FATALITIES_NBR,3
2020,Knox,Head On,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Left Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Other Non-Collision,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Other Object,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Overturning,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Train,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Other Non-Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Knox,Motorized,ODPS_TOTAL_FATALITIES_NBR,6
2020,Knox,Non-motorized,ODPS_TOTAL_FATALITIES_NBR,0
2020,Licking,Rear End,ODPS_TOTAL_FATALITIES_NBR,1
2020,Licking,Angle,ODPS_TOTAL_FATALITIES_NBR,2
2020,Licking,Animal,ODPS_TOTAL_FATALITIES_NBR,1
2020,Licking,Backing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Licking,Fixed Object,ODPS_TOTAL_FATALITIES_NBR,9
2020,Licking,Head On,ODPS_TOTAL_FATALITIES_NBR,0
2020,Licking,Left Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Licking,Other Non-Collision,ODPS_TOTAL_FATALITIES_NBR,0
2020,Licking,Other Object,ODPS_TOTAL_FATALITIES_NBR,0
2020,Licking,Overturning,ODPS_TOTAL_FATALITIES_NBR,0
2020,Licking,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,2
2020,Licking,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,0
2020,Licking,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,2
2020,Licking,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Licking,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,0
2020,Licking,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Licking,Train,ODPS_TOTAL_FATALITIES_NBR,0
2020,Licking,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2020,Licking,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Licking,Other Non-Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Licking,Motorized,ODPS_TOTAL_FATALITIES_NBR,15
2020,Licking,Non-motorized,ODPS_TOTAL_FATALITIES_NBR,2
2020,Madison,Rear End,ODPS_TOTAL_FATALITIES_NBR,3
2020,Madison,Angle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Animal,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Backing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Fixed Object,ODPS_TOTAL_FATALITIES_NBR,3
2020,Madison,Head On,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Left Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Other Non-Collision,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Other Object,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Overturning,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,1
2020,Madison,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Train,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Other Non-Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Madison,Motorized,ODPS_TOTAL_FATALITIES_NBR,6
2020,Madison,Non-motorized,ODPS_TOTAL_FATALITIES_NBR,1
2020,Marion,Rear End,ODPS_TOTAL_FATALITIES_NBR,0
2020,Marion,Angle,ODPS_TOTAL_FATALITIES_NBR,4
2020,Marion,Animal,ODPS_TOTAL_FATALITIES_NBR,0
2020,Marion,Backing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Marion,Fixed Object,ODPS_TOTAL_FATALITIES_NBR,2
2020,Marion,Head On,ODPS_TOTAL_FATALITIES_NBR,1
2020,Marion,Left Turn,ODPS_TOTAL_FATALITIES_NBR,2
2020,Marion,Other Non-Collision,ODPS_TOTAL_FATALITIES_NBR,0
2020,Marion,Other Object,ODPS_TOTAL_FATALITIES_NBR,0
2020,Marion,Overturning,ODPS_TOTAL_FATALITIES_NBR,0
2020,Marion,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Marion,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,0
2020,Marion,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,0
2020,Marion,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Marion,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,0
2020,Marion,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Marion,Train,ODPS_TOTAL_FATALITIES_NBR,0
2020,Marion,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2020,Marion,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Marion,Other Non-Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Marion,Motorized,ODPS_TOTAL_FATALITIES_NBR,9
2020,Marion,Non-motorized,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Rear End,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Angle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Animal,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Backing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Fixed Object,ODPS_TOTAL_FATALITIES_NBR,2
2020,Morrow,Head On,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Left Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Other Non-Collision,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Other Object,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Overturning,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Train,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Other Non-Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Morrow,Motorized,ODPS_TOTAL_FATALITIES_NBR,2
2020,Morrow,Non-motorized,ODPS_TOTAL_FATALITIES_NBR,0
2020,Pickaway,Rear End,ODPS_TOTAL_FATALITIES_NBR,1
2020,Pickaway,Angle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Pickaway,Animal,ODPS_TOTAL_FATALITIES_NBR,0
2020,Pickaway,Backing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Pickaway,Fixed Object,ODPS_TOTAL_FATALITIES_NBR,4
2020,Pickaway,Head On,ODPS_TOTAL_FATALITIES_NBR,1
2020,Pickaway,Left Turn,ODPS_TOTAL_FATALITIES_NBR,1
2020,Pickaway,Other Non-Collision,ODPS_TOTAL_FATALITIES_NBR,1
2020,Pickaway,Other Object,ODPS_TOTAL_FATALITIES_NBR,0
2020,Pickaway,Overturning,ODPS_TOTAL_FATALITIES_NBR,1
2020,Pickaway,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,1
2020,Pickaway,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,0
2020,Pickaway,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,0
2020,Pickaway,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Pickaway,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,0
2020,Pickaway,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Pickaway,Train,ODPS_TOTAL_FATALITIES_NBR,0
2020,Pickaway,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2020,Pickaway,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Pickaway,Other Non-Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Pickaway,Motorized,ODPS_TOTAL_FATALITIES_NBR,10
2020,Pickaway,Non-motorized,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Rear End,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Angle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Animal,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Backing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Fixed Object,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Head On,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Left Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Other Non-Collision,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Other Object,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Overturning,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Train,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Other Non-Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Motorized,ODPS_TOTAL_FATALITIES_NBR,0
2020,Richland,Non-motorized,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Rear End,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Angle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Animal,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Backing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Fixed Object,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Head On,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Left Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Other Non-Collision,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Other Object,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Overturning,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Parked Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Pedalcycles,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Pedestrian,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Right Turn,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Sideswipe - Meeting,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Sideswipe - Passing,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Train,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Unknown,ODPS_TOTAL_FATALITIES_NBR,0
2020,Ross,Falling From Or In Vehicle,ODPS_TOTAL_FATALITIES_NBR,0
